song_id,content_sha256,analyzer_1_key,analyzer_2_key,agreement,confidence,accepted,canonical_shift,split
pop1k7:src_004:1004,74fcc51264fd3877017e5c4a9d16a18e397fdada3ce8104088d642cc516d2d28,D,D,True,0.19477262787624894,True,-2,validation
pop1k7:src_004:1005,cdb42437bc415d7d0b9d6ec4ff1e121a9d9987c8d7d5d925ee16ba985a5efafa,g,g,True,0.004670145850401819,False,2,train
pop1k7:src_004:1006,b83b4866831326567186340fc4355fa5f6705871c04c7717d3615c715bfbcaf0,C,C,True,0.16664594231367036,True,0,train
pop1k7:src_004:1007,a0056454ceb1c46264262a9f158d01aabdd37cd01970f34818dfe3373bb4dfcb,G,G,True,0.20021704955554298,True,5,train
pop1k7:src_004:1008,5f588b526fa9fb8db5571fcbad04c64b64344b38221e9b6cc3302f99b03d627f,F#,F#,True,0.18400033939434157,True,6,train
pop1k7:src_004:1009,9197095bcb876502e4ce9275f482b521e5e502ddb276bd8f4c8af558e77d60a9,C,C,True,0.06993222067969873,True,0,test
pop1k7:src_004:1010,fde9dc681b4b3f41ba7e036272c67c35d2fc1a7a0f43fe4bce42c48c71393349,C,F,False,0.014190282899478657,False,,test
pop1k7:src_004:1011,70aef9240018b92db1b56a37ebe17df56b6ca0cad5dfaed9849105589fc9e027,B,B,True,0.18241006539012772,True,1,train
pop1k7:src_004:1012,2726f54e78c94ca98e9eda3a971758e9f471ce74e02e076981300f50b11179ad,E,E,True,0.09168925103757242,True,-4,train
pop1k7:src_004:1013,32d82652fe667940129537bf9e03eaa9b38067d7277fb14ab3a65aa64f50e57c,c#,f#,False,0.142799254983753,False,,train
pop1k7:src_004:1014,24a54ed615e626b068af2871b040fd08f5c110116ac8a9adf9d4c775d7cfc03e,C#,C#,True,0.151334993937419,True,-1,train
pop1k7:src_004:1015,a50e11dc4f198e8cdce1103d669371001d0ddb74c766e475ee73bd5fbccf14b1,d,g,False,0.04870267476058843,False,,train
pop1k7:src_004:1016,fdfb8d3c08a80192b1c7eec6f5a6af5a382f7593f83a659a867d0c4feee7601a,D,D,True,0.0815487467720406,True,-2,train
pop1k7:src_004:1017,05007b3b51106b7a8e31b452f1be685c88005e6f2b2958b068d35587e23d283f,Bb,Bb,True,0.16555732816414637,True,2,train
pop1k7:src_004:1018,f7d20f02769ea6be2a8facaa8206fa53066c00b98a9eb2120b5d1e6c4997785a,F,F,True,0.015012746440481894,False,-5,train
pop1k7:src_004:1019,916006de9e1955b180b891adf406af2f3299373a08d6e45d916b44e6c43c0096,g,g,True,0.14296349039578093,True,2,train
pop1k7:src_004:1020,8d52fdc5f5cad0a830f399dd4282ebc9c0dbe2fe1a983d91bc66fa780f736e93,A,f#,True,0.14436489133163688,True,3,train
pop1k7:src_004:1021,05188fa0856b5e70ebaa745e068793902c01a16f060f2ac6344fd826cef9d3ef,bb,bb,True,0.08334173199830508,True,-1,train
pop1k7:src_004:1022,2710f4c7d3eeeb8d705795148f2b6fff3d9bd1f248a7060f3a688526b7379f0c,C#,C#,True,0.10635533945085052,True,-1,train
pop1k7:src_004:1023,af1ab57b301f659d7c0544ca53e2e41e254358623526199b0755a4bd15a9c85e,F,F,True,0.14267339300180482,True,-5,test
pop1k7:src_004:1024,4bca7b69cafde7438177d4b3986daf55030066ea60214f112a819e4a22b23a6b,F#,F#,True,0.0904621678589197,True,6,validation
pop1k7:src_004:1025,a364e4a7c1a2948020600f2f8a313b95bcab05f9973be582896a5113274498c2,f#,b,False,0.010065292429302541,False,,train
pop1k7:src_004:1026,1f020fc7ce2163b28a3f6aab5356d4b728850424da32cdc894552e5ddcff139c,A,A,True,0.18753768395832282,True,3,train
pop1k7:src_004:1027,1cd540c102cf1942e6fc598c9048eb757a9c273cbd7f856dcb545dea629a6bb7,C#,C#,True,0.27022187407938714,True,-1,train
pop1k7:src_004:1028,a33b5d39a945f310a234facf99d845a6f2ded3da28e4fab38930e0dd732e086b,Eb,Eb,True,0.014958637943137898,False,-3,validation
pop1k7:src_004:1029,c439e1cc3d1a0c87385b991a63725110440afb3e2f58087c0ac3ef217b191157,F#,F#,True,0.07675123817232499,True,6,train
pop1k7:src_004:1030,3bcf500c4a4d07d5bd1f0d98ebf8d1dd1032ee5474febe61b15b0720a5670315,C,C,True,0.01784628610224026,False,0,train
pop1k7:src_004:1031,973f3835e39d1efd1bf31a1f4155dc3608c799f75bf84bd7f9c523862d5391d6,C#,C#,True,0.12280326885443038,True,-1,train
pop1k7:src_004:1032,c0d412cbd1f889d9bcd8c970b655c83fef10a701407661ebd5a95a27b19ba026,Bb,Bb,True,0.050069033275184416,True,2,train
pop1k7:src_004:1033,98f43af8e84e9214411a9aa49e8f4128f196b54ddbc9d4299f371ae43fd97999,Ab,Ab,True,0.20431379578739595,True,4,train
pop1k7:src_004:1034,a1655a50aa6b441696761c60c0fb2ffe2086a8cd0e6e3b8adc662d28dc420a20,f,f,True,0.21826679316359865,True,4,train
pop1k7:src_004:1035,3bbcf7755beb0fd2a34e39494545bb6f0d429bed3e09ff4a67060c9b3efb5e3c,b,e,False,0.015970302089980293,False,,train
pop1k7:src_004:1036,932cf0034d0dc85622b9e917cf82a728b9754ca9afd6ec93a37b1d511b27ac3e,d,d,True,0.1001264525678498,True,-5,train
pop1k7:src_004:1037,98139b9cb7d922d0e67693e2ac3b7bb7f9e01ffb1131672e60cd4026df79dcad,b,b,True,0.2698195000612531,True,-2,train
pop1k7:src_004:1038,0fd973304e9cd7f9401de11448c7b9055e770501f941707400511f5f43031aae,C,C,True,0.10986379416393632,True,0,train
pop1k7:src_004:1039,1d5b981f4ecf900b34d7732e51e9d662d58fa006b8366b6040c457d41e10f2a0,Bb,Bb,True,0.16844020808393256,True,2,train
pop1k7:src_004:1040,85bb27eb5dac6335d24bfa66280be7540be05134acaa56314e87314d66a788f0,G,G,True,0.1777990798414265,True,5,train
pop1k7:src_004:1041,aa216dfe5617746abb92e1418c76beb57d0e125d844d39f2e16b257966ceee1f,Bb,Bb,True,0.1498043669968453,True,2,test
pop1k7:src_004:1042,4a8830b2f6edc537a01bb27d1341a2a78bb3e11f7f4be87318a20d7ab51f63a6,Bb,Bb,True,0.13955119927882675,True,2,validation
pop1k7:src_004:1043,c8ab1e227dbeb6d23df4efeb311d75ba272d7c970a05cef6dd801b595aef1651,E,E,True,0.21284271119144704,True,-4,train
pop1k7:src_004:1044,de1c1d8c1e8f5a83f2ad31a80aa4c6fe549e316069ad9dc1289d0e6a154c8d14,B,B,True,0.1293974674449334,True,1,train
pop1k7:src_004:1045,3b64eb99baa45357252c1ab463f71ccd604cfff779c055e6e21dcde60e34fb2e,A,A,True,0.07534596064150567,True,3,train
pop1k7:src_004:1046,01d1b934972e36e450fc0f0e79407d00d478e79ad26eb2d24245d687828bf834,F#,F#,True,0.13789905253949486,True,6,train
pop1k7:src_004:1047,bbab00577e256e1b5c45746e90435f5515e0a4f4f9fe50fc52b0f362df358fcb,Bb,Bb,True,0.10741790231967108,True,2,train
pop1k7:src_004:1048,564dcfca3c3d06a41b570952cf2a699f7ec148f9d88f8b893deab97fa10c804d,A,A,True,0.19674396186441323,True,3,train
pop1k7:src_004:1049,b131efce91f661422a23947b134c130caaa2e6a98ebd11ffb377013d402039c3,F#,F#,True,0.08274388068450256,True,6,train
pop1k7:src_004:1050,fe52262a7d25d5466cb8a427eec062d369e3607c4a9437c12f2fabcb832056b5,Bb,Bb,True,0.23817549038605768,True,2,train
pop1k7:src_004:1051,1a73b2442a842215593b2d4dc8d70c0075b2c195a706a27532d096fa0c384780,bb,bb,True,0.07857739368298122,True,-1,train
pop1k7:src_004:1052,6dfad72f34d549d6fee8e5d9505871c9781fb3a0102f5e17336453b69fb1c35d,Eb,Eb,True,0.11664866182685851,True,-3,train
pop1k7:src_004:1053,bbe8361918e75c7a62383005bc66877cf72d90003ca8f8744169ac0d333c1bc8,C#,F#,False,0.00622852603354096,False,,train
pop1k7:src_004:1054,a8d5d842f6012819a72cf1ac4bd4de73abf3f08d05b933dfe84b66c16ecca352,E,E,True,0.09087702768994876,True,-4,train
pop1k7:src_004:1055,f83a00de969811ec0e7fb89ea1a67dbd36b665eda28982510bf5f1c940ee36ff,Bb,Bb,True,0.1534274553527416,True,2,train
pop1k7:src_004:1056,57eb95b82604a3274f651e94171878e7e830d82b9b472be2dbf749310e419335,f,bb,False,0.026010316053157068,False,,train
pop1k7:src_004:1057,bd0e117500e6a7c63d004d49fdd73290a75e09fcd4bc9f433c4aa63b2fe37258,ab,ab,True,0.1308113755594308,True,1,train
pop1k7:src_004:1058,bed7a561f5411276f1ea86efad9ae534e24bb87c6168d5a9b37275cf317cfeb3,A,A,True,0.24018842547776775,True,3,train
pop1k7:src_004:1059,0c63e64dbe467c22ba6994a0f3203892e71e5200d910615b9730c36a6c178cb7,G,G,True,0.2131443572628462,True,5,train
pop1k7:src_004:1060,9c61b314fd88e87303cdf6eef5a2ce84503fd08a50dc4ee548f378763ef6088d,D,D,True,0.13909279857202694,True,-2,train
pop1k7:src_004:1061,648c647ddfc65d1dac80d9cf5356968c557150e0178863574550b241617f17f9,C,C,True,0.21958403494672907,True,0,train
pop1k7:src_004:1062,39332e3e3893c69584af6a99f33b8b88a8ae7c44fb343006a42ad94bf5bb839c,d,d,True,0.17472014742098863,True,-5,train
pop1k7:src_004:1063,7a5ad2bda50cdbb8e95a709f8443c8501e34fd05d89a4efad07bf8204ece9890,a,a,True,0.09864652825024178,True,0,test
pop1k7:src_004:1064,2f138a11b5506f9f2d6c0c8863f8305ce4e647e3a3af64eeb918e99b01bb9b21,D,D,True,0.10951294021617397,True,-2,train
pop1k7:src_004:1065,d7e5af8916121bf7185a1457d1809bf5ca5d05615c23f992c2304657b25e8fa7,Ab,Ab,True,0.10298468832274388,True,4,test
pop1k7:src_004:1066,94366a979b97f7511c59f3af5780fe1d0ec738394ac9da702a3d200308ecbcb6,F,F,True,0.25403523074765766,True,-5,train
pop1k7:src_004:1067,bb976ff2b03bb532239a812b1ab0751514c5cf89fb958c56f26c2f868d8083d4,E,E,True,0.06248165395841032,True,-4,train
pop1k7:src_004:1068,c620a24a9363fa0046ce805b3c88112f856f6b7e4d83a164c039c9e803c4f415,G,G,True,0.23501904088733838,True,5,train
pop1k7:src_004:1069,4379c850778ff383b123fe0951ebe0a663321396031b42a567de5fbae5fd1961,F#,F#,True,0.25510131097820044,True,6,train
pop1k7:src_004:1070,58260946f2be84d703da16db5f759f735305d082840b3a71c119580e4a2b7ce5,F#,F#,True,0.23141972665308386,True,6,validation
pop1k7:src_004:1071,cfe986de624f2bbef3bf4d1c311d28e857b3c24f2eef59297b7817461b933d6f,g,g,True,0.0837118140364882,True,2,train
pop1k7:src_004:1072,85bb1ae3a82ae95a407b9771ecfe03431c266a7f0bd63a31a34f1bfddfca2b91,a,d,False,0.13130517483995507,False,,train
pop1k7:src_004:1073,b53c0dcce4a9333e1e88a7d86e29ec9fedbd30cf3d9131b6a65fa4c045343b6f,C#,C#,True,0.24380267321165927,True,-1,validation
pop1k7:src_004:1074,14b13c158fa1ca9e24ba18345a6453f77f1903e288a81264abdbb76a005538d4,G,G,True,0.08609022490109608,True,5,train
pop1k7:src_004:1075,94c49fd47c86b5fd577ec3fd7a3e2e79a1ffa652ce4edfa7b650680e07c6a033,C,C,True,0.10640831333928458,True,0,train
pop1k7:src_004:1076,9a4bae77089cf9c22aae70bc4be583a7a39b9065124bdb92d631a22063f556bb,A,A,True,0.21939553216728735,True,3,train
pop1k7:src_004:1077,1a5ab80a08bbdfeeadd87850abc577abf9255f521c07ef36442f09f9a12b8569,c#,c#,True,0.07656022539576712,True,-4,train
pop1k7:src_004:1078,f6599dce2c46c2dd40d2eb17836f91a2d0ed9466dc36be1d05d553d184e27e28,C#,C#,True,0.2583188981564567,True,-1,train
pop1k7:src_004:1079,aa6d0d828a023dd707218907be9aca5ebf7473ea4e01d443beeb61a1a93e574c,C,C,True,0.02047170337131543,False,0,train
pop1k7:src_004:1080,7f60d6e6dde887ecc9983ef09d012b348da28f32026dae95260d2a0572884a72,eb,eb,True,0.1876037232795239,True,6,train
pop1k7:src_004:1081,d2b5ebdb5de829accd7f06eb32b1caf209cf02b1287853648f0a5b5832a3b029,C,a,True,0.15414635590233872,True,0,test
pop1k7:src_004:1082,bee6ada49e6f04b29f1ef06149339e6fdc76a5a93b8dedfc4c0a3a9aab1d3024,Bb,Bb,True,0.146207393890593,True,2,train
pop1k7:src_004:1083,0adb7cb9b5e948654a7b7548da219546a23bedd758c53a6a62a7567a72ffbbda,F,f,False,0.03253133572200673,False,,train
pop1k7:src_004:1084,b653ae0dec79f096521bc1eaba52796fd8df5fb04aa262332f400f80da0309a5,D,D,True,0.11292083850420342,True,-2,train
pop1k7:src_004:1085,d0e74175bd150d3600ab004b6f91d154679a9be91c5336907da3ad1c1ebb2951,C,F,False,0.04941902412110999,False,,validation
pop1k7:src_004:1086,e02f1a95c73d1365ea12454cf65e909137c199a62a65766edb6a06f949b54b14,E,E,True,0.19859915340978396,True,-4,train
pop1k7:src_004:1087,8eea21518131b01686f2d6ad5c72f0c673b40149768f161adc7f7e7425116007,d,d,True,0.13971730547967454,True,-5,train
pop1k7:src_004:1088,3857cd53f5d809432bf79c07bc28a2607f832d57eb22620c10c61ae17d418882,F#,F#,True,0.03860719839849436,False,6,train
pop1k7:src_004:1089,3bec884220188c481870e9192b9f3d741611dbe4a33d5df5c03185265a14dbe5,F,F,True,0.170671901435843,True,-5,train
pop1k7:src_004:1090,f89502a81d8b15cb8ae424897389cf326cac033e1ed702f1f98c2c5ee1760d5c,E,b,False,0.011067277038250167,False,,train
pop1k7:src_004:1091,7935ad695f6a635bd95b9177560e024594ccf7ac055ded9008f524e972c83d2c,Bb,Bb,True,0.01668377337423199,False,2,train
pop1k7:src_004:1092,cd97a0ba881ebdd9c65d9aa1e99ac8d07790dcdc02032322bd0f8f82fd0e281b,f#,f#,True,0.06942988026740848,True,3,train
pop1k7:src_004:1093,8bc2a23a433f7f1c79285e5e5cfe813c9338dbbe849e62bef1131174fba279d5,Bb,Bb,True,0.11088058169654513,True,2,train
pop1k7:src_004:1094,dd6a7bd0d44f744f5f6568d1c6e76f04e74f6cf86440e4fe7c6a1a14f3b15f40,C#,C#,True,0.20279374687965057,True,-1,train
pop1k7:src_004:1095,248d1fb44c008eafe0523fccb7327c29ff14694ac971f014f6737745806f4377,F,F,True,0.11073284537351757,True,-5,train
pop1k7:src_004:1096,87515e67733faf48f47cf7fe473b8d0b3a5b23ccbcecad266637bc2976397171,Eb,Eb,True,0.1691006105131212,True,-3,train
pop1k7:src_004:1097,ae433bf1f1bcc2bf55de3009862e234ef47c64e4ed41894c4af2887a370009ae,Ab,Ab,True,0.13082653441690473,True,4,train
pop1k7:src_004:1098,0848f54f2d26d92e8159d41a4631c12c9700dad11be7d27b689d15ad4514d8a0,C,C,True,0.03737718504267118,False,0,train
pop1k7:src_004:1099,9503ca31f9caed81b25056909b4a2ccdfbae2ce14e94bbe67645cf57254a8642,f#,A,True,0.006337753406433944,False,3,train
pop1k7:src_004:1100,d06f5f0659e6b00e9f45cc622e6eca097f8eece2c5538eacbf2f3cda61912b38,C,C,True,0.20689896670309782,True,0,train
pop1k7:src_004:1101,440fff9593a47dd8d2707b9ce50209b60d5bd362cf9dc7b6cff7a971bc4b6815,f#,f#,True,0.0629830963836292,True,3,train
pop1k7:src_004:1102,41d848750135b6b051588ea906c77219562d23cedba60d28f9e6451490f0b32a,E,E,True,0.23491848452238207,True,-4,train
pop1k7:src_004:1103,3f949d91f5a1f76bed73f5f30d85a9ee806957235fdcdd996b60cc0a0cc86989,A,A,True,0.1843144288949644,True,3,train
pop1k7:src_004:1104,e677bfa16ddeb93902458b4ad8f03d89b289a20ab8c73a5bb4546bb5a9cd0412,F,F,True,0.23654955055139215,True,-5,train
pop1k7:src_004:1105,58d5a8d999d643317db0b221932e964bb7225739d1f83e05e484dd79dd0e267b,A,A,True,0.18152735908072948,True,3,train
pop1k7:src_004:1106,3662ed4f11f69ef1b953a597f6d2a020c5b462baedc7de201a662c1d136786a5,G,G,True,0.13885164856009824,True,5,train
pop1k7:src_004:1107,a71a1d12d94c2940f326efd9c61fe712ba1feed1c11f813d7214b017fef961e1,C,C,True,0.14361314696133465,True,0,test
pop1k7:src_004:1108,5fc68ae8527e277ba3ca0c8eb3d08ed977809332f13f96e6300d6c8284fbcc91,f,C#,False,0.09085511129479928,False,,validation
pop1k7:src_004:1109,34d0fc6390b8fb47966eed01c173ebcb9142d50edf797affc5d9d640d50e58b6,e,e,True,0.1436740206760284,True,5,train
pop1k7:src_004:1110,409cafe76958fc32dd7c8e2d8f9b7e515204ec4f8b0b0aee8c30a07f75dcf589,Ab,Ab,True,0.023505061397728788,False,4,train
pop1k7:src_004:1111,d0d22b3d54ba4fce7e5ffff92538056da9a6f6714ebb64eeb66b8b49af0e38a6,C,C,True,0.104182486028355,True,0,train
pop1k7:src_004:1112,6a736b88ece9108b0d78bc0f6bd7cd84486e211de15e6570b67a47b3314d590f,E,E,True,0.11537456661513135,True,-4,train
pop1k7:src_004:1113,44eb7881b9d25db5a46cf197f8d49d77e393619accc7c980141d3776b94e62d4,D,G,False,0.024030369952653285,False,,train
pop1k7:src_004:1114,784bfa2d9caead2814000dc21ab78e2fe7d68ada0f92a3a46a3cfcde6e47357d,Ab,Ab,True,0.11899300048037509,True,4,train
pop1k7:src_004:1115,57e4957c39d19bf49104ddf144198942d75b8abff1440bb96753fe7a90897408,D,D,True,0.0749809448779889,True,-2,train
pop1k7:src_004:1116,b383650bf4003b08ecf3eed2bd9a4d97f5b212d7bfacc61644e8082374716267,E,E,True,0.1196576319791176,True,-4,train
pop1k7:src_004:1117,151e62a7c738adb1e8c26cb09c74715544c336a862cca66141311fe5968d2bc4,f#,f#,True,0.3166993404642432,True,3,validation
pop1k7:src_004:1118,a8338b7cbd0ead7b94b53acce486ae5796fa96e1b0c805e454932f854d8f02d9,G,G,True,0.1794380441255421,True,5,test
pop1k7:src_004:1119,1396e50b9f644e386c62bbd7456e31c2fe9b81f8982f98efbb542c96abd7c7e5,A,f#,True,0.15329534895285357,True,3,train
pop1k7:src_004:1120,2e508047f629865b5eefd13bad4fb7da48cafb896d32b8b82b6752a25499c74a,Bb,Eb,False,0.010817894494191349,False,,train
pop1k7:src_004:1121,386d1fd0c9869ae4a426e16c12874607f03e7ae6b15e83a3ad5e6b35e16fe7cc,F#,F#,True,0.21268542577531924,True,6,train
pop1k7:src_004:1122,332e3e0bde76291b58a48ef01cd46077dd82896dd795439463bbdbcdd7dff0ac,F,F,True,0.09058838589451135,True,-5,train
pop1k7:src_004:1123,1480bcfef9d04317373ef2dc4c37e6dec45d3e2b0e85078239966b43b36e9156,Ab,Ab,True,0.13939495100492605,True,4,train
pop1k7:src_004:1124,21050a3b096c1031288700a780bd551f30bbf8dbe19937d16b4511c25be6c789,Bb,Bb,True,0.16672116293374095,True,2,validation
pop1k7:src_004:1125,1b6ea267fc3897d255049ee5f25585c9145a2708da321ad3d7bdc2d1f8f93a4c,A,A,True,0.2149577966743217,True,3,validation
pop1k7:src_004:1126,406421ff943c46c401d72daef25dfa24699982884f6e598053b0ca827e7926fd,bb,bb,True,0.11223111521730311,True,-1,train
pop1k7:src_004:1127,63c06fdb806bb6ee179f039788840c6c353b0be8f24148b4c48b89c7d63a8deb,C#,C#,True,0.07925303344538426,True,-1,train
pop1k7:src_004:1128,7884f41d65baf1d2ab1a714f6fbdc114a7604a61a38938554b10ed0cdeabfda4,F#,B,False,0.08436921756355753,False,,train
pop1k7:src_004:1129,374b2b7e2432bdb4bc1a6b02e2d4b09572e78bdedbe50ba1947febfe41288305,d,d,True,0.1560503613261236,True,-5,train
pop1k7:src_004:1130,59cf430b6d828f2146e1b7ab2fcc9792ed8dbf7fc4a5155708b9358986610860,Bb,Bb,True,0.1091199810857797,True,2,train
pop1k7:src_004:1131,9d1549c18e2beac7d4c7cc3dbd5373e51e0e6678edca413b0672d43be03233e7,Ab,Ab,True,0.19664379225641937,True,4,train
pop1k7:src_004:1132,15a7d13fada70e8e297774237619c99c3da1977c108607a2d4ddd19fec98d99e,Eb,Eb,True,0.13906234054311017,True,-3,train
pop1k7:src_004:1133,d788a16217224952ded332c77d83dad84e59f207d78d8220ba3212b3939ac473,A,A,True,0.13820781603043242,True,3,train
pop1k7:src_004:1134,b108e41e30d13d195f26638e3f036a9c20c32bef9947a2f5c75b1a91d4d7bd11,B,B,True,0.1619545969044407,True,1,train
pop1k7:src_004:1135,1769245b9932b9dd52e407a9d764cbff4c71df5c2588ba6aec1da5c59539d6b1,G,G,True,0.22813199857705901,True,5,train
pop1k7:src_004:1136,a46ba66bd9b22e525b5522efb82f9ab975eb8a0af405fd037909b75c9a5bf79d,Ab,Ab,True,0.19894522291449712,True,4,test
pop1k7:src_004:1137,fb4e58b3ff06f42db230f287548b797594bdafc5c3ec0a88d22e0287dae5fd2b,C,C,True,0.22921142044460785,True,0,train
pop1k7:src_004:1138,e6213dc6055edfbfbcc3e4efff1b3ca0a52c7d5b9fe5ebe6f369e27cd58c4a79,F,F,True,0.23209924710936636,True,-5,train
pop1k7:src_004:1139,4b50b6d0506a8e816505c273017a4fe6f5961ec66dbd36ef5d5e1ebd4cfe826e,D,D,True,0.05162787877648378,True,-2,train
pop1k7:src_004:1140,38397eaa28f8a872e15172c4e642c769fcb7ab3e58a22a5f455edb407271dff1,Bb,Bb,True,0.23909618132513155,True,2,train
pop1k7:src_004:1141,6610e725b008e827deecaffabe114345feb3d7ab6d406239f37dc2f273603c3e,F#,B,False,0.02897028397767132,False,,validation
pop1k7:src_004:1142,637f826102c805bfd370bb0bc0978c785530501d031a27ed0551d78cd5ad4a9a,B,B,True,0.1922997101741588,True,1,validation
pop1k7:src_004:1143,98c7589a27ed9652cd2b79a77284ae13158421ed94ed05cfb2290998ee573441,Eb,Eb,True,0.12045062737364609,True,-3,train
pop1k7:src_004:1144,410ee1f66f47d5217bdfdb154eefb2e2a0d6319d822352125ec47df42b58f7ce,Ab,Ab,True,0.14024967190299342,True,4,train
pop1k7:src_004:1145,9838f6cb13b4ecbeed9d51f7779161e7f7378e29416980ad4fb1dfbf776ecd6d,G,G,True,0.19319241226283546,True,5,validation
pop1k7:src_004:1146,284a85b491212abb3b342b1de3c27ec58570a3fe142f54af7c2ebeb54f4435e1,C#,C#,True,0.18196772377892234,True,-1,train
pop1k7:src_004:1147,f58ec14ddd214af750780675bd9c98cdbc1f624fe82283998ba8939652ddadfe,A,A,True,0.0763085235944706,True,3,train
pop1k7:src_004:1148,5af28b9d582796a77b7caff06b62b5e67a3642bb544f8c7b37bca842a0cad611,C,C,True,0.11752446988829435,True,0,test
pop1k7:src_004:1149,35d6717dda83c9d3ad72be2cb1b6a08b6d293b8ed01d02d3d3a34499532fcc0e,Ab,Ab,True,0.13879647612419654,True,4,train
pop1k7:src_004:1150,6bc4e93f521a1e966012d5deb9063ab3fce2c979c85856925d42e37708f741f1,Eb,Eb,True,0.2330536981726603,True,-3,train
pop1k7:src_004:1151,daf4ab3bbfb5b67e8bb6d8b38138f33567609557718c9b79bbd49053d0159f26,C,C,True,0.21007863401790994,True,0,train
pop1k7:src_004:1152,bd943205ed46d2188c1430932789f7614e364e77d937e76211b1f48f4799c480,F#,F#,True,0.07545336681837567,True,6,train
pop1k7:src_004:1153,06a58b7e4038aa25d4078f5026b1d8f6ed7862ce6c83c094c85dffc619c1e94f,B,B,True,0.07732632360519442,True,1,train
pop1k7:src_004:1154,2957c60f011684072ce77daa2b44230c8cb20064ce6c960c50a0739ab0da53da,F#,f#,False,0.05263712092790174,False,,train
pop1k7:src_004:1155,fd2c43c5e8b1f99c4ca8499a4166e5bb300f3fca2435a6905224691d66d86119,C,C,True,0.200256690441861,True,0,train
pop1k7:src_004:1156,0c3d8b5bcc62f007d1e3ac9178e481a52185353156b5fc8897a8024bd7bd29bc,D,D,True,0.18343049209767504,True,-2,validation
pop1k7:src_004:1157,03e54b82061fc341ed52f053836f32e8c4ff9f00db0fd80c2d1285d86f8b8742,Eb,Eb,True,0.01488263691361802,False,-3,train
pop1k7:src_004:1158,29b6d49e85926a4e0aec8eb0a003fe7ff63da0db80eea10b7eb3f6ba9598a371,Eb,Eb,True,0.10998163549437512,True,-3,train
pop1k7:src_004:1159,7a1d5ae62a14bde564775606896b9f3387facdf58f72006acf17d3ebbcbed58e,C#,C#,True,0.17604678109556415,True,-1,train
pop1k7:src_004:1160,759588b51b1ff9a4af41c68e094d5cda4acf0befa2b4035229a49b25dc283349,G,C,False,0.023417818802836,False,,train
pop1k7:src_004:1161,d080721f273fe73d642c29e70bae22ab24a832598e739f210f9ac1f2de714b60,e,e,True,0.09380427750755105,True,5,train
pop1k7:src_004:1162,5e7791375a042398d187ac5622a744800d820e3bf1c415fad2f6da77b84d5691,E,E,True,0.21327829232984896,True,-4,train
pop1k7:src_004:1163,48739111af7365cfbbe0ce827e3e490e2e486bb18a7d07d0119115a8437e0bf9,C#,C#,True,0.006282307098511963,False,-1,test
pop1k7:src_004:1164,e91bdee6eae5dc2d0a24c3582019ec1711285fe5e60c7a47404e97517e5a85fb,D,G,False,0.03027051510274814,False,,train
pop1k7:src_004:1165,9b4c6351c2e1c04aad714c215add31768d81f629712df49c3430e6019c15b825,D,D,True,0.04120683063876551,False,-2,train
pop1k7:src_004:1166,964f8df6069ce896d073b5aae1312c35f826dac574b139fb992148731f5d220f,Eb,Eb,True,0.18660275421704198,True,-3,train
pop1k7:src_004:1167,6bca7b72160afe54408cfa747cf068ebff9b809c7fae8ac80b6a09c3ed96649c,G,G,True,0.08419260232689874,True,5,train
pop1k7:src_004:1168,826bfbb1ac8400718d992a4475dda48638704662f6d7048de7d4f5f980342478,g,Eb,False,0.04633589802438476,False,,train
pop1k7:src_004:1169,495849c3f9ca86040bde7843b1f5dbce2a00a2c70a25a75a750e7e98b46e682f,F#,F#,True,0.10713724789862977,True,6,validation
pop1k7:src_004:1170,e4df125839f8aacf91e4aa2ad0c55be3194aa73352915c9c1d275a039df1c0be,A,A,True,0.2734566534936289,True,3,train
pop1k7:src_004:1171,c08e34806fea72db5649b6a2356f3966bf8fcecd449aa54c468602204ded3ce0,B,E,False,0.0162021796977444,False,,train
pop1k7:src_004:1172,5b45cad1fecb3eb5c14abc2383e28d9c8e13dfe32bf10687b5f3e391535033e9,E,E,True,0.16881764686496792,True,-4,train
